cell,replicate,block_id,env,onset,disturbed,leakfree,eligible,u_post,o_post,u_pre,o_pre,u_falltick,o_falltick
walk_motor,process_02,13,9,105,True,True,True,True,False,False,False,149,-1
walk_motor,process_02,13,10,105,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,13,11,105,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,13,12,105,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,13,13,105,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,13,14,105,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,13,15,105,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,0,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,1,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,2,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,3,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,4,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,5,100,True,True,True,True,True,False,False,120,122
walk_motor,process_02,14,6,100,True,True,True,True,True,False,False,131,123
walk_motor,process_02,14,7,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,8,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,9,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,10,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,11,100,True,True,True,False,True,False,False,-1,225
walk_motor,process_02,14,12,100,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,14,13,100,True,True,True,True,True,False,False,154,151
walk_motor,process_02,14,14,100,True,True,True,True,True,False,False,122,121
walk_motor,process_02,14,15,100,True,True,True,False,True,False,False,-1,129
walk_motor,process_02,15,0,121,True,True,True,True,True,False,False,137,136
walk_motor,process_02,15,1,121,True,True,True,True,True,False,False,136,136
walk_motor,process_02,15,2,121,True,True,True,True,True,False,False,131,131
walk_motor,process_02,15,3,121,True,True,True,True,True,False,False,142,140
walk_motor,process_02,15,4,121,True,True,True,True,True,False,False,144,139
walk_motor,process_02,15,5,121,True,True,True,False,True,False,False,-1,148
walk_motor,process_02,15,6,121,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,15,7,121,True,True,True,True,True,False,False,142,141
walk_motor,process_02,15,8,121,True,True,True,False,True,False,False,-1,144
walk_motor,process_02,15,9,121,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,15,10,121,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,15,11,121,True,True,True,True,True,False,False,138,139
walk_motor,process_02,15,12,121,True,True,True,True,True,False,False,140,139
walk_motor,process_02,15,13,121,True,True,True,True,True,False,False,131,131
walk_motor,process_02,15,14,121,True,True,True,False,True,False,False,-1,163
walk_motor,process_02,15,15,121,True,True,True,True,True,False,False,132,132
walk_motor,process_02,16,0,189,True,False,True,True,True,False,False,210,208
walk_motor,process_02,16,1,189,True,False,True,True,True,False,False,220,216
walk_motor,process_02,16,2,189,True,False,True,True,True,False,False,216,215
walk_motor,process_02,16,3,189,True,False,False,False,False,True,True,63,63
walk_motor,process_02,16,4,189,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,16,5,189,True,False,True,True,True,False,False,204,200
walk_motor,process_02,16,6,189,True,False,False,False,False,True,True,88,88
walk_motor,process_02,16,7,189,True,False,True,True,True,False,False,203,204
walk_motor,process_02,16,8,189,True,False,True,True,True,False,False,204,203
walk_motor,process_02,16,9,189,True,False,True,True,True,False,False,204,203
walk_motor,process_02,16,10,189,True,False,True,True,True,False,False,204,204
walk_motor,process_02,16,11,189,True,False,True,True,True,False,False,199,199
walk_motor,process_02,16,12,189,True,False,True,True,True,False,False,206,208
walk_motor,process_02,16,13,189,True,False,True,True,True,False,False,208,209
walk_motor,process_02,16,14,189,True,False,True,False,True,False,False,-1,233
walk_motor,process_02,16,15,189,True,False,True,True,True,False,False,220,229
walk_motor,process_02,17,0,176,True,False,True,True,True,False,False,202,207
walk_motor,process_02,17,1,176,True,False,True,True,True,False,False,204,207
walk_motor,process_02,17,2,176,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,17,3,176,True,False,True,True,True,False,False,200,199
walk_motor,process_02,17,4,176,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,17,5,176,True,False,True,True,True,False,False,206,201
walk_motor,process_02,17,6,176,True,False,True,True,True,False,False,190,191
walk_motor,process_02,17,7,176,True,False,True,True,True,False,False,190,188
walk_motor,process_02,17,8,176,True,False,True,True,True,False,False,254,203
walk_motor,process_02,17,9,176,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,17,10,176,True,False,True,True,True,False,False,207,234
walk_motor,process_02,17,11,176,True,False,True,True,True,False,False,210,214
walk_motor,process_02,17,12,176,True,False,True,True,True,False,False,194,195
walk_motor,process_02,17,13,176,True,False,True,False,True,False,False,-1,201
walk_motor,process_02,17,14,176,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,17,15,176,True,False,True,False,True,False,False,-1,208
walk_motor,process_02,18,0,108,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,18,1,108,True,True,True,True,True,False,False,121,122
walk_motor,process_02,18,2,108,True,True,True,True,True,False,False,134,124
walk_motor,process_02,18,3,108,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,18,4,108,True,True,True,True,True,False,False,127,125
walk_motor,process_02,18,5,108,True,True,True,True,True,False,False,152,141
walk_motor,process_02,18,6,108,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,18,7,108,True,True,True,True,True,False,False,131,123
walk_motor,process_02,18,8,108,True,True,True,True,True,False,False,135,124
walk_motor,process_02,18,9,108,True,True,True,False,True,False,False,-1,161
walk_motor,process_02,18,10,108,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,18,11,108,True,True,True,True,True,False,False,124,123
walk_motor,process_02,18,12,108,True,True,True,True,True,False,False,143,131
walk_motor,process_02,18,13,108,True,True,True,True,True,False,False,133,128
walk_motor,process_02,18,14,108,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,18,15,108,True,True,True,False,True,False,False,-1,134
walk_motor,process_02,19,0,175,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,19,1,175,True,False,True,True,True,False,False,237,203
walk_motor,process_02,19,2,175,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,19,3,175,True,False,True,False,True,False,False,-1,257
walk_motor,process_02,19,4,175,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,19,5,175,True,False,False,False,False,True,True,163,163
walk_motor,process_02,19,6,175,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,19,7,175,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,19,8,175,True,False,True,False,True,False,False,-1,238
walk_motor,process_02,19,9,175,True,False,True,True,False,False,False,195,-1
walk_motor,process_02,19,10,175,True,False,True,True,True,False,False,193,194
walk_motor,process_02,19,11,175,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,19,12,175,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,19,13,175,True,False,True,True,True,False,False,198,195
walk_motor,process_02,19,14,175,True,False,True,True,True,False,False,222,210
walk_motor,process_02,19,15,175,True,False,True,False,True,False,False,-1,277
walk_motor,process_02,20,0,149,True,False,True,False,True,False,False,-1,175
walk_motor,process_02,20,1,149,True,False,True,True,True,False,False,174,170
walk_motor,process_02,20,2,149,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,20,3,149,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,20,4,149,True,False,True,False,True,False,False,-1,172
walk_motor,process_02,20,5,149,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,20,6,149,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,20,7,149,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,20,8,149,True,False,False,False,False,True,True,85,85
walk_motor,process_02,20,9,149,True,False,True,True,False,False,False,185,-1
walk_motor,process_02,20,10,149,True,False,True,True,False,False,False,168,-1
walk_motor,process_02,20,11,149,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,20,12,149,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,20,13,149,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,20,14,149,True,False,True,False,True,False,False,-1,423
walk_motor,process_02,20,15,149,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,21,0,176,True,False,True,True,True,False,False,198,199
walk_motor,process_02,21,1,176,True,False,True,True,True,False,False,218,220
walk_motor,process_02,21,2,176,True,False,True,True,True,False,False,201,201
walk_motor,process_02,21,3,176,True,False,True,True,True,False,False,345,196
walk_motor,process_02,21,4,176,True,False,True,True,True,False,False,195,201
walk_motor,process_02,21,5,176,True,False,True,True,True,False,False,184,185
walk_motor,process_02,21,6,176,True,False,True,True,True,False,False,218,210
walk_motor,process_02,21,7,176,True,False,True,True,True,False,False,228,195
walk_motor,process_02,21,8,176,True,False,True,True,True,False,False,191,190
walk_motor,process_02,21,9,176,True,False,True,True,True,False,False,194,194
walk_motor,process_02,21,10,176,True,False,True,True,True,False,False,201,199
walk_motor,process_02,21,11,176,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,21,12,176,True,False,True,True,True,False,False,194,193
walk_motor,process_02,21,13,176,True,False,True,True,True,False,False,192,192
walk_motor,process_02,21,14,176,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,21,15,176,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,22,0,106,True,True,True,True,True,False,False,127,126
walk_motor,process_02,22,1,106,True,True,True,True,True,False,False,122,124
walk_motor,process_02,22,2,106,True,True,True,True,True,False,False,179,123
walk_motor,process_02,22,3,106,True,True,True,True,True,False,False,124,122
walk_motor,process_02,22,4,106,True,True,True,True,True,False,False,123,123
walk_motor,process_02,22,5,106,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,22,6,106,True,True,True,True,True,False,False,122,121
walk_motor,process_02,22,7,106,True,True,True,False,False,False,False,-1,-1
walk_motor,process_02,22,8,106,True,True,True,True,True,False,False,129,127
walk_motor,process_02,22,9,106,True,True,True,True,True,False,False,126,126
walk_motor,process_02,22,10,106,True,True,True,True,True,False,False,146,136
walk_motor,process_02,22,11,106,True,True,True,True,True,False,False,129,125
walk_motor,process_02,22,12,106,True,True,True,True,True,False,False,122,121
walk_motor,process_02,22,13,106,True,True,True,True,True,False,False,121,124
walk_motor,process_02,22,14,106,True,True,True,False,True,False,False,-1,181
walk_motor,process_02,22,15,106,True,True,True,True,True,False,False,124,126
walk_motor,process_02,23,0,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,23,1,199,True,False,True,True,True,False,False,220,221
walk_motor,process_02,23,2,199,True,False,True,True,True,False,False,240,243
walk_motor,process_02,23,3,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,23,4,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,23,5,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,23,6,199,True,False,True,False,True,False,False,-1,249
walk_motor,process_02,23,7,199,True,False,True,True,True,False,False,314,283
walk_motor,process_02,23,8,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,23,9,199,True,False,True,True,True,False,False,225,226
walk_motor,process_02,23,10,199,True,False,True,False,True,False,False,-1,220
walk_motor,process_02,23,11,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,23,12,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,23,13,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,23,14,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,23,15,199,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,24,0,194,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,24,1,194,True,False,True,True,True,False,False,213,212
walk_motor,process_02,24,2,194,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,24,3,194,True,False,True,True,True,False,False,225,215
walk_motor,process_02,24,4,194,True,False,True,True,True,False,False,214,215
walk_motor,process_02,24,5,194,True,False,True,True,True,False,False,229,228
walk_motor,process_02,24,6,194,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,24,7,194,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,24,8,194,True,False,True,True,True,False,False,215,213
walk_motor,process_02,24,9,194,True,False,True,True,True,False,False,215,219
walk_motor,process_02,24,10,194,True,False,True,True,True,False,False,221,236
walk_motor,process_02,24,11,194,True,False,True,True,True,False,False,201,201
walk_motor,process_02,24,12,194,True,False,True,True,False,False,False,235,-1
walk_motor,process_02,24,13,194,True,False,True,True,True,False,False,218,245
walk_motor,process_02,24,14,194,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,24,15,194,True,False,True,False,False,False,False,-1,-1
walk_motor,process_02,25,0,184,True,False,False,False,False,True,True,105,105
walk_motor,process_02,25,1,184,True,False,True,True,True,False,False,225,210
walk_motor,process_02,25,2,184,True,False,False,False,False,True,True,96,96
walk_motor,process_02,25,3,184,True,False,True,True,True,False,False,191,190
walk_motor,process_02,25,4,184,True,False,True,True,True,False,False,208,207
walk_motor,process_02,25,5,184,True,False,True,True,True,False,False,198,197
walk_motor,process_02,25,6,184,True,False,True,True,True,False,False,199,198
walk_motor,process_02,25,7,184,True,False,True,True,True,False,False,213,220
walk_motor,process_02,25,8,184,True,False,False,False,False,True,True,145,145
