cell,replicate,policy,family,block_id,block_index,onset,disturbed,seed,obs_noise,motor_scale,command_speed,divergent,leakfree,onset_obs_maxdiff,n_eligible,u_post_rate,o_post_rate,effect,u_pre_rate,o_pre_rate,pre_effect,u_fell,o_fell,u_falltick_med,u_task,o_task,pre_fall_env_diff
stand_obs,process_05,stand,obs,20,20,154,True,1826746564,1.4670289108701349,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_05,stand,obs,21,21,125,True,20528637,2.850876436451669,,,False,True,0.0,16,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,-1.0,0.75,1.0,0
stand_obs,process_05,stand,obs,22,22,106,True,697525245,2.100341180750177,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_05,stand,obs,23,23,183,True,607923173,2.511406879087386,,,True,False,2.877876043319702,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_05,stand,obs,24,24,142,True,1694146383,1.1876619416804521,,,False,True,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,25,25,153,True,943159983,2.3877716526051724,,,False,True,0.0,16,0.125,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
stand_obs,process_05,stand,obs,26,26,196,True,1645141467,2.905977414370189,,,True,False,2.8378095626831055,16,0.25,0.0625,0.1875,0.0,0.0,0.0,0.25,0.0625,-1.0,0.75,0.9375,0
stand_obs,process_05,stand,obs,27,27,178,True,141546354,2.077588429073553,,,True,False,2.9102094173431396,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_05,stand,obs,28,28,100,True,33243331,1.2631662356366118,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_05,stand,obs,29,29,196,True,1170605191,2.576027408773549,,,True,False,2.9261322021484375,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_05,stand,obs,30,30,101,True,69911095,2.2790424600535646,,,False,True,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,31,31,127,True,601365751,2.275860606309526,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_05,stand,obs,32,32,136,False,1878612526,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,33,33,121,False,634340091,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,34,34,194,False,932194862,,,,True,False,2.7835943698883057,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,35,35,133,False,1924531821,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_05,stand,obs,36,36,134,False,139539175,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,37,37,150,False,409531188,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,38,38,153,False,134025537,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,39,39,170,False,1137390594,,,,True,False,2.704270839691162,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,40,40,133,False,1183574051,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,41,41,134,False,1342222002,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,42,42,139,False,1374051732,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_05,stand,obs,43,43,176,False,1135855059,,,,True,False,2.7674598693847656,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,44,44,150,False,2016670211,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,45,45,152,False,1110231544,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_05,stand,obs,46,46,130,False,2008804853,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_05,stand,obs,47,47,133,False,1363056641,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_05,walk,motor,0,0,199,True,749722337,,0.4100491450014762,,True,False,4.672269821166992,15,0.7333333333333333,0.6666666666666666,0.06666666666666665,0.0625,0.0625,0.0,0.75,0.6875,214.5,0.25,0.3125,0
walk_motor,process_05,walk,motor,1,1,143,True,815106867,,0.312918986096199,,True,False,4.31545352935791,16,0.9375,0.9375,0.0,0.0,0.0,0.0,0.9375,0.9375,160.0,0.0625,0.0625,0
walk_motor,process_05,walk,motor,2,2,114,True,1998798496,,0.36256883590240335,,False,True,0.0,16,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,0.8125,132.0,0.1875,0.1875,0
walk_motor,process_05,walk,motor,3,3,180,True,168047466,,0.5071266515901149,,True,False,2.7784996032714844,13,0.46153846153846156,0.46153846153846156,0.0,0.1875,0.1875,0.0,0.5625,0.5625,103.5,0.4375,0.4375,0
walk_motor,process_05,walk,motor,4,4,148,True,1057990129,,0.44996341080724406,,True,False,2.8741586208343506,15,0.6,0.7333333333333333,-0.1333333333333333,0.0625,0.0625,0.0,0.625,0.75,154.5,0.375,0.25,0
walk_motor,process_05,walk,motor,5,5,166,True,186229596,,0.5234900332221463,,True,False,12.27284049987793,15,0.2,0.2,0.0,0.0625,0.0625,0.0,0.25,0.25,-1.0,0.75,0.75,0
walk_motor,process_05,walk,motor,6,6,124,True,1697136414,,0.484038338741704,,False,True,0.0,16,0.625,0.625,0.0,0.0,0.0,0.0,0.625,0.625,147.5,0.375,0.375,0
walk_motor,process_05,walk,motor,7,7,193,True,1541521542,,0.5139538726819695,,True,False,5.608278274536133,15,0.4666666666666667,0.3333333333333333,0.13333333333333336,0.0625,0.0625,0.0,0.5,0.375,23.0,0.5,0.625,0
walk_motor,process_05,walk,motor,8,8,113,True,1809505113,,0.3120010516695597,,False,True,0.0,15,0.8,0.8666666666666667,-0.06666666666666665,0.0625,0.0625,0.0,0.8125,0.875,127.5,0.1875,0.125,0
walk_motor,process_05,walk,motor,9,9,146,True,1720348243,,0.32519004087490666,,True,False,2.8061485290527344,16,0.9375,1.0,-0.0625,0.0,0.0,0.0,0.9375,1.0,164.0,0.0625,0.0,0
walk_motor,process_05,walk,motor,10,10,194,True,506716246,,0.5131845670946931,,True,False,4.2793402671813965,14,0.2857142857142857,0.42857142857142855,-0.14285714285714285,0.125,0.125,0.0,0.375,0.5,-1.0,0.625,0.5,0
walk_motor,process_05,walk,motor,11,11,196,True,409042345,,0.30005849714191224,,True,False,4.404946327209473,15,0.8,0.8,0.0,0.0625,0.0625,0.0,0.8125,0.8125,207.0,0.1875,0.1875,0
walk_motor,process_05,walk,motor,12,12,169,True,897676176,,0.336958930104537,,True,False,2.725660800933838,14,0.7857142857142857,0.8571428571428571,-0.0714285714285714,0.125,0.125,0.0,0.8125,0.875,185.5,0.1875,0.125,0
walk_motor,process_05,walk,motor,13,13,194,True,2114819493,,0.4668016308684633,,True,False,7.516972541809082,16,0.375,0.5625,-0.1875,0.0,0.0,0.0,0.375,0.5625,-1.0,0.625,0.4375,0
walk_motor,process_05,walk,motor,14,14,126,True,1752527189,,0.32726945624699244,,True,False,0.8564119935035706,15,0.6666666666666666,0.8,-0.13333333333333341,0.0625,0.0625,0.0,0.6875,0.8125,138.5,0.3125,0.1875,0
walk_motor,process_05,walk,motor,15,15,177,True,1054260769,,0.5416248277454299,,True,False,2.8555750846862793,15,0.06666666666666667,0.13333333333333333,-0.06666666666666667,0.0625,0.0625,0.0,0.125,0.1875,-1.0,0.875,0.8125,0
walk_motor,process_05,walk,motor,16,16,120,True,637207686,,0.4149936846734091,,False,True,0.0,15,0.6,0.6666666666666666,-0.06666666666666665,0.0625,0.0625,0.0,0.625,0.6875,133.0,0.375,0.3125,0
walk_motor,process_05,walk,motor,17,17,193,True,769524783,,0.5010689971380272,,True,False,10.00987434387207,15,0.4666666666666667,0.4666666666666667,0.0,0.0625,0.0625,0.0,0.5,0.5,25.0,0.5,0.5,0
walk_motor,process_05,walk,motor,18,18,184,True,913103630,,0.35074840160866455,,True,False,2.8982601165771484,15,0.9333333333333333,0.8666666666666667,0.06666666666666665,0.0625,0.0625,0.0,0.9375,0.875,203.5,0.0625,0.125,0
walk_motor,process_05,walk,motor,19,19,166,True,1499278736,,0.3336865311386884,,True,False,8.9546480178833,16,0.5625,0.625,-0.0625,0.0,0.0,0.0,0.5625,0.625,180.0,0.4375,0.375,0
walk_motor,process_05,walk,motor,20,20,114,True,1674715748,,0.42787549993769625,,False,True,0.0,16,0.75,0.8125,-0.0625,0.0,0.0,0.0,0.75,0.8125,134.0,0.25,0.1875,0
walk_motor,process_05,walk,motor,21,21,176,True,294685641,,0.32615822603870215,,True,False,9.388813018798828,15,0.6666666666666666,0.8,-0.13333333333333341,0.0625,0.0625,0.0,0.6875,0.8125,192.5,0.3125,0.1875,0
walk_motor,process_05,walk,motor,22,22,164,True,676568506,,0.3310578028077293,,True,False,8.924821853637695,15,0.6666666666666666,0.7333333333333333,-0.06666666666666665,0.0625,0.0625,0.0,0.6875,0.75,174.5,0.3125,0.25,0
walk_motor,process_05,walk,motor,23,23,129,True,1870364646,,0.3696585023389576,,False,True,0.0,14,0.7857142857142857,0.8571428571428571,-0.0714285714285714,0.125,0.125,0.0,0.8125,0.875,149.5,0.1875,0.125,0
walk_motor,process_05,walk,motor,24,24,177,True,800018309,,0.5096939192331961,,True,False,3.03228759765625,15,0.13333333333333333,0.4666666666666667,-0.33333333333333337,0.0625,0.0625,0.0,0.1875,0.5,-1.0,0.8125,0.5,0
walk_motor,process_05,walk,motor,25,25,185,True,687068800,,0.34652178329002187,,True,False,6.6376142501831055,16,0.8125,0.875,-0.0625,0.0,0.0,0.0,0.8125,0.875,201.0,0.1875,0.125,0
walk_motor,process_05,walk,motor,26,26,175,True,1949225541,,0.4500716485204391,,True,False,4.713237285614014,16,0.5625,0.625,-0.0625,0.0,0.0,0.0,0.5625,0.625,192.5,0.4375,0.375,0
walk_motor,process_05,walk,motor,27,27,199,True,184266575,,0.4084202205260775,,True,False,2.8274595737457275,15,0.8,0.8,0.0,0.0625,0.0625,0.0,0.8125,0.8125,214.5,0.1875,0.1875,0
walk_motor,process_05,walk,motor,28,28,142,True,1413831225,,0.4208369385331291,,True,False,9.552618980407715,13,0.46153846153846156,0.7692307692307693,-0.3076923076923077,0.1875,0.1875,0.0,0.5625,0.8125,48.0,0.4375,0.1875,0
walk_motor,process_05,walk,motor,29,29,191,True,290212548,,0.3402527845402992,,True,False,9.039392471313477,16,0.75,0.875,-0.125,0.0,0.0,0.0,0.75,0.875,207.0,0.25,0.125,0
walk_motor,process_05,walk,motor,30,30,164,True,1790960406,,0.40700161616196895,,True,False,2.844320058822632,15,0.6666666666666666,0.6666666666666666,0.0,0.0625,0.0625,0.0,0.6875,0.6875,180.5,0.3125,0.3125,0
walk_motor,process_05,walk,motor,31,31,119,True,1193586421,,0.47563272096717013,,False,True,0.0,15,0.26666666666666666,0.4,-0.13333333333333336,0.0625,0.0625,0.0,0.3125,0.4375,-1.0,0.6875,0.5625,0
walk_motor,process_05,walk,motor,32,32,158,False,2120207629,,,,True,False,2.9721932411193848,0,,,,0.0625,0.0625,0.0,0.1875,0.125,-1.0,0.8125,0.875,0
walk_motor,process_05,walk,motor,33,33,150,False,202056211,,,,True,False,4.414109230041504,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_05,walk,motor,34,34,151,False,1131725968,,,,True,False,3.2770025730133057,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_05,walk,motor,35,35,194,False,1775173963,,,,True,False,9.105010986328125,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_05,walk,motor,36,36,129,False,235311571,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_05,walk,motor,37,37,147,False,819973953,,,,True,False,3.251842975616455,0,,,,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_05,walk,motor,38,38,103,False,68056668,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.1875,0.1875,-1.0,0.8125,0.8125,0
walk_motor,process_05,walk,motor,39,39,165,False,1365135144,,,,True,False,7.94874382019043,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_motor,process_05,walk,motor,40,40,129,False,828278652,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_05,walk,motor,41,41,103,False,732375518,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_05,walk,motor,42,42,153,False,1171273801,,,,True,False,8.507467269897461,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_05,walk,motor,43,43,135,False,680364841,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_motor,process_05,walk,motor,44,44,167,False,1902721555,,,,True,False,2.9784762859344482,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_05,walk,motor,45,45,167,False,1251472074,,,,True,False,4.134727478027344,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_05,walk,motor,46,46,168,False,955780040,,,,True,False,4.020439624786377,0,,,,0.125,0.125,0.0,0.1875,0.1875,-1.0,0.8125,0.8125,0
walk_motor,process_05,walk,motor,47,47,172,False,849355151,,,,True,False,2.63730525970459,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_05,walk,obs,0,0,132,True,1798966926,1.21252916924205,,,True,False,2.8187108039855957,16,0.125,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
walk_obs,process_05,walk,obs,1,1,186,True,2024659827,1.6244299730069696,,,True,False,3.1159238815307617,15,0.13333333333333333,0.0,0.13333333333333333,0.0625,0.0625,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
walk_obs,process_05,walk,obs,2,2,155,True,1259546315,1.7743706685953784,,,True,False,4.276595115661621,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_05,walk,obs,3,3,193,True,887688872,2.3249876054872542,,,True,False,3.90645432472229,13,0.23076923076923078,0.0,0.23076923076923078,0.1875,0.1875,0.0,0.375,0.1875,-1.0,0.625,0.8125,0
walk_obs,process_05,walk,obs,4,4,121,True,1279249694,2.386474564252701,,,True,False,2.0,15,0.2,0.0,0.2,0.0625,0.0625,0.0,0.25,0.0625,-1.0,0.75,0.9375,0
walk_obs,process_05,walk,obs,5,5,160,True,1347620051,1.3819394538798655,,,True,False,8.196535110473633,15,0.26666666666666666,0.0,0.26666666666666666,0.0625,0.0625,0.0,0.3125,0.0625,-1.0,0.6875,0.9375,0
walk_obs,process_05,walk,obs,6,6,191,True,1644650152,2.6368811084332204,,,True,False,3.0217294692993164,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
walk_obs,process_05,walk,obs,7,7,193,True,1688098634,1.7188166691878495,,,True,False,3.696115732192993,15,0.13333333333333333,0.0,0.13333333333333333,0.0625,0.0625,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
walk_obs,process_05,walk,obs,8,8,108,True,1706282227,2.611915845338095,,,False,True,0.0,15,0.2,0.0,0.2,0.0625,0.0625,0.0,0.25,0.0625,-1.0,0.75,0.9375,0
walk_obs,process_05,walk,obs,9,9,174,True,2059486342,2.6819381232384627,,,True,False,6.7924346923828125,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_05,walk,obs,10,10,178,True,393788841,1.4927437064146596,,,True,False,4.7298102378845215,15,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.0625,0.0625,0.0,0.375,0.125,-1.0,0.625,0.875,0
walk_obs,process_05,walk,obs,11,11,126,True,299979175,2.644814198420211,,,True,False,11.035955429077148,16,0.375,0.125,0.25,0.0,0.0,0.0,0.375,0.125,-1.0,0.625,0.875,0
walk_obs,process_05,walk,obs,12,12,125,True,1255827588,2.531310669104796,,,True,False,2.501847505569458,15,0.26666666666666666,0.2,0.06666666666666665,0.0625,0.0625,0.0,0.3125,0.25,-1.0,0.6875,0.75,0
walk_obs,process_05,walk,obs,13,13,133,True,2091841422,1.5884855363222945,,,True,False,5.042030334472656,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
walk_obs,process_05,walk,obs,14,14,103,True,1170270638,1.0537736449004917,,,False,True,0.0,16,0.25,0.0625,0.1875,0.0,0.0,0.0,0.25,0.0625,-1.0,0.75,0.9375,0
walk_obs,process_05,walk,obs,15,15,173,True,1951113562,2.377198019053419,,,True,False,2.7187297344207764,15,0.06666666666666667,0.0,0.06666666666666667,0.0625,0.0625,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
walk_obs,process_05,walk,obs,16,16,116,True,1459748222,1.6160049401040923,,,False,True,0.0,15,0.4,0.0,0.4,0.0625,0.0625,0.0,0.4375,0.0625,-1.0,0.5625,0.9375,0
walk_obs,process_05,walk,obs,17,17,170,True,641520312,1.0245159290336163,,,True,False,8.218303680419922,15,0.13333333333333333,0.0,0.13333333333333333,0.0625,0.0625,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
walk_obs,process_05,walk,obs,18,18,111,True,640190458,2.012302945280841,,,False,True,0.0,16,0.1875,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
walk_obs,process_05,walk,obs,19,19,100,True,1467361174,2.4409633407541325,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
walk_obs,process_05,walk,obs,20,20,194,True,898975920,1.006823218319147,,,True,False,3.2473955154418945,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_05,walk,obs,21,21,147,True,433610218,2.7102404256013553,,,True,False,2.0,16,0.125,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
walk_obs,process_05,walk,obs,22,22,115,True,1548162750,1.5356615236348772,,,True,False,2.0,16,0.375,0.0625,0.3125,0.0,0.0,0.0,0.375,0.0625,-1.0,0.625,0.9375,0
walk_obs,process_05,walk,obs,23,23,111,True,1128724467,1.4707033746900466,,,False,True,0.0,14,0.07142857142857142,0.0,0.07142857142857142,0.125,0.125,0.0,0.1875,0.125,-1.0,0.8125,0.875,0
walk_obs,process_05,walk,obs,24,24,120,True,1759539016,2.3745361424750873,,,True,False,3.840667247772217,16,0.25,0.125,0.125,0.0,0.0,0.0,0.25,0.125,-1.0,0.75,0.875,0
walk_obs,process_05,walk,obs,25,25,111,True,669099014,2.704796753601805,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_05,walk,obs,26,26,190,True,1094724063,2.2353121311270625,,,True,False,3.422595977783203,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
walk_obs,process_05,walk,obs,27,27,115,True,1678160583,2.2705486969670496,,,True,False,2.0,15,0.4,0.06666666666666667,0.33333333333333337,0.0625,0.0625,0.0,0.4375,0.125,-1.0,0.5625,0.875,0
walk_obs,process_05,walk,obs,28,28,103,True,500084573,2.3155179078768544,,,False,True,0.0,13,0.15384615384615385,0.0,0.15384615384615385,0.1875,0.1875,0.0,0.3125,0.1875,-1.0,0.6875,0.8125,0
walk_obs,process_05,walk,obs,29,29,151,True,1703235085,1.5552650769850187,,,True,False,6.9968061447143555,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_05,walk,obs,30,30,107,True,1835026487,2.675955477729704,,,False,True,0.0,15,0.13333333333333333,0.0,0.13333333333333333,0.0625,0.0625,0.0,0.1875,0.0625,-1.0,0.8125,0.9375,0
walk_obs,process_05,walk,obs,31,31,146,True,271156143,2.9989547151691798,,,True,False,2.7718751430511475,15,0.3333333333333333,0.0,0.3333333333333333,0.0625,0.0625,0.0,0.375,0.0625,-1.0,0.625,0.9375,0
walk_obs,process_05,walk,obs,32,32,119,False,540511348,,,,True,False,0.00792241096496582,0,,,,0.0625,0.0625,0.0,0.125,0.1875,-1.0,0.875,0.8125,0
walk_obs,process_05,walk,obs,33,33,166,False,135316452,,,,True,False,5.9853010177612305,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_05,walk,obs,34,34,108,False,30446372,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_05,walk,obs,35,35,104,False,679385951,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_05,walk,obs,36,36,189,False,419440609,,,,True,False,2.788973331451416,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_05,walk,obs,37,37,137,False,1078004107,,,,True,False,2.8312559127807617,0,,,,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_05,walk,obs,38,38,150,False,782145557,,,,True,False,5.789486885070801,0,,,,0.1875,0.1875,0.0,0.1875,0.1875,-1.0,0.8125,0.8125,0
walk_obs,process_05,walk,obs,39,39,181,False,1316666990,,,,True,False,10.07689094543457,0,,,,0.125,0.125,0.0,0.1875,0.125,-1.0,0.8125,0.875,0
walk_obs,process_05,walk,obs,40,40,116,False,1295203756,,,,True,False,2.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_05,walk,obs,41,41,145,False,84369379,,,,True,False,3.0647284984588623,0,,,,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_05,walk,obs,42,42,143,False,837985069,,,,True,False,3.8057126998901367,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_05,walk,obs,43,43,175,False,432613499,,,,True,False,3.133704423904419,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_05,walk,obs,44,44,176,False,1165358371,,,,True,False,2.9773669242858887,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_05,walk,obs,45,45,152,False,383911142,,,,True,False,3.3433163166046143,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_05,walk,obs,46,46,161,False,53457773,,,,True,False,3.987138271331787,0,,,,0.125,0.125,0.0,0.1875,0.1875,-1.0,0.8125,0.8125,0
walk_obs,process_05,walk,obs,47,47,173,False,624048709,,,,True,False,2.6978812217712402,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
